Timestamp,MPU1_Accel_X,MPU1_Accel_Y,MPU1_Accel_Z,MPU1_Gyro_X,MPU1_Gyro_Y,MPU1_Gyro_Z,MPU2_Accel_X,MPU2_Accel_Y,MPU2_Accel_Z,MPU2_Gyro_X,MPU2_Gyro_Y,MPU2_Gyro_Z,Temp_C,Temp_F,Humidity,Gas_Analog,Gas_Digital
2026-07-18T17:08:25.993Z,3348,428,17620,1962,-23,-346,4172,608,15768,67,95,-45,25.91,78.638,66.19,241,1
2026-07-18T17:08:26.835Z,3448,532,17568,1947,-23,-330,4196,644,15684,59,82,-1,25.94,78.69200000000001,66.18,241,1
2026-07-18T17:08:27.015Z,3364,528,17496,1970,-25,-358,4096,600,15668,107,61,-48,25.95,78.71,66.18,241,1
2026-07-18T17:08:27.193Z,3376,424,17540,1948,-16,-342,4116,620,15656,56,112,5,25.91,78.638,66.19,241,1
2026-07-18T17:08:27.676Z,3400,464,17548,1980,3,-346,4148,596,15564,73,111,-4,25.91,78.638,66.19,241,1
2026-07-18T17:08:28.515Z,3376,476,17576,1967,-26,-358,4084,716,15600,60,96,-54,25.91,78.638,66.2,241,1
2026-07-18T17:08:28.753Z,3376,476,17524,1946,-4,-341,4140,604,15644,60,77,0,25.92,78.656,66.22,241,1
2026-07-18T17:08:29.175Z,3360,468,17500,1988,-30,-361,4124,648,15668,74,102,-33,25.92,78.656,66.22,241,1
2026-07-18T17:08:29.473Z,3388,480,17476,1979,-54,-296,4172,572,15572,52,51,-36,25.9,78.62,66.24,241,1
2026-07-18T17:08:29.593Z,3376,468,17548,1975,25,-315,4148,632,15672,39,87,-56,25.9,78.62,66.31,241,1
2026-07-18T17:08:29.774Z,3372,500,17536,1925,-14,-372,4156,640,15704,49,78,-18,25.91,78.638,66.34,242,1
2026-07-18T17:08:29.893Z,3364,448,17564,1969,-45,-321,4144,628,15604,36,104,-83,25.91,78.638,66.34,241,1
2026-07-18T17:08:30.375Z,3364,436,17648,1997,-46,-312,4168,568,15712,42,92,-80,25.91,78.638,66.32,241,1
2026-07-18T17:08:31.156Z,3440,384,17508,2000,-7,-325,4148,620,15692,51,80,-50,25.92,78.656,66.32,242,1
2026-07-18T17:08:31.396Z,3440,472,17532,1929,22,-340,4208,636,15580,58,49,-47,25.91,78.638,66.32,242,1
2026-07-18T17:08:31.570Z,3376,432,17592,2025,-5,-334,4140,576,15672,54,116,-33,25.91,78.638,66.32,241,1
2026-07-18T17:08:31.697Z,3384,460,17620,1990,-29,-328,4104,580,15688,49,97,-14,25.9,78.62,66.33,241,1
2026-07-18T17:08:31.874Z,3380,436,17628,1965,-12,-350,4072,660,15504,42,93,-30,25.91,78.638,66.32,241,1
2026-07-18T17:08:31.998Z,3328,440,17516,1977,-34,-300,4116,624,15652,71,88,-40,25.91,78.638,66.32,241,1
2026-07-18T17:08:32.655Z,3368,488,17500,1985,-26,-343,4160,604,15588,33,65,-35,25.91,78.638,66.34,241,1
2026-07-18T17:08:33.254Z,3404,476,17580,1963,-58,-317,4176,620,15560,58,102,-21,25.94,78.69200000000001,66.32,243,1
2026-07-18T17:08:33.496Z,3352,488,17504,1978,-4,-318,4120,588,15504,61,104,-29,25.92,78.656,66.31,241,1
2026-07-18T17:08:33.737Z,3348,464,17440,1941,-35,-325,4108,604,15684,58,60,-26,25.91,78.638,66.32,241,1
2026-07-18T17:08:33.860Z,3372,468,17616,2000,-44,-341,4108,576,15700,62,120,-48,25.91,78.638,66.34,242,1
2026-07-18T17:08:34.092Z,3420,480,17556,1981,-7,-358,4168,688,15656,70,111,-50,25.91,78.638,66.32,242,1
2026-07-18T17:08:34.393Z,3368,480,17508,1989,-3,-311,4096,676,15576,67,99,-25,25.91,78.638,66.34,242,1
2026-07-18T17:08:34.515Z,3388,480,17592,1950,-31,-321,4112,596,15724,71,69,3,25.91,78.638,66.34,241,1
2026-07-18T17:08:34.692Z,3448,456,17668,1921,28,-313,4224,672,15672,67,127,-29,25.92,78.656,66.32,241,1
2026-07-18T17:08:34.812Z,3380,476,17472,1970,-13,-316,4120,552,15680,59,84,-35,25.92,78.656,66.32,241,1
2026-07-18T17:08:35.233Z,3428,476,17488,2002,-30,-330,4080,636,15552,70,86,-29,25.92,78.656,66.31,242,1
2026-07-18T17:08:35.412Z,3360,432,17636,1959,-3,-332,4112,712,15684,55,93,-27,25.9,78.62,66.31,241,1
2026-07-18T17:08:35.592Z,3376,456,17652,1991,-9,-326,4152,580,15676,71,84,-74,25.91,78.638,66.34,241,1
2026-07-18T17:08:35.893Z,3440,436,17508,1965,-6,-323,4196,588,15512,97,58,-10,25.92,78.656,66.34,240,1
2026-07-18T17:08:36.077Z,3428,360,17568,1956,17,-328,4172,556,15712,69,72,-59,25.92,78.656,66.34,241,1
2026-07-18T17:08:36.203Z,3424,476,17556,1951,-13,-296,4180,628,15580,71,70,-25,25.94,78.69200000000001,66.32,242,1
2026-07-18T17:08:37.515Z,3376,476,17536,1969,-28,-331,4236,584,15608,78,102,-44,25.92,78.656,66.32,241,1
2026-07-18T17:08:37.695Z,3356,500,17652,1989,1,-340,4152,640,15668,70,82,-30,25.92,78.656,66.31,241,1
2026-07-18T17:08:38.052Z,3412,476,17600,1967,0,-320,4152,540,15684,83,95,-37,25.91,78.638,66.36,240,1
2026-07-18T17:08:38.474Z,3372,436,17544,2007,19,-327,4164,668,15520,68,80,4,25.9,78.62,66.37,241,1
2026-07-18T17:08:38.776Z,3424,380,17548,1982,-28,-351,4120,688,15644,30,119,-37,25.9,78.62,66.39,241,1
2026-07-18T17:08:39.138Z,3384,468,17572,1963,-22,-339,4084,616,15656,50,80,-52,25.9,78.62,66.39,241,1
2026-07-18T17:08:39.433Z,3368,412,17544,1943,7,-326,4136,660,15704,43,101,-42,25.91,78.638,66.4,241,1
2026-07-18T17:08:39.613Z,3360,444,17556,1999,-18,-324,4156,648,15620,53,61,-46,25.9,78.62,66.41,241,1
2026-07-18T17:08:39.961Z,3436,500,17592,1989,-49,-337,4220,608,15704,79,119,-13,25.9,78.62,66.43,241,1
2026-07-18T17:08:40.440Z,3436,400,17572,1989,-12,-309,4140,564,15620,72,70,-37,25.91,78.638,66.44,241,1
2026-07-18T17:08:40.500Z,3380,536,17632,2010,-23,-354,4068,556,15592,50,71,-31,25.9,78.62,66.43,240,1
2026-07-18T17:08:40.595Z,3416,420,17568,2019,-22,-299,4120,652,15716,72,115,-83,25.91,78.638,66.44,241,1
2026-07-18T17:08:40.697Z,3360,456,17592,1974,-34,-341,4164,608,15688,24,125,-41,25.87,78.566,66.45,242,1
2026-07-18T17:08:40.940Z,3348,504,17568,1929,3,-329,4132,672,15616,54,113,-10,25.88,78.584,66.45,242,1
2026-07-18T17:08:41.119Z,3320,508,17468,2004,-45,-331,4172,592,15568,54,101,-48,25.88,78.584,66.45,242,1
2026-07-18T17:08:41.316Z,3380,400,17564,1969,-35,-316,4184,684,15608,64,70,-87,25.86,78.548,66.48,241,1
2026-07-18T17:08:41.595Z,3380,472,17668,1982,-47,-356,4136,604,15748,67,87,-24,25.87,78.566,66.48,241,1
2026-07-18T17:08:41.836Z,3392,448,17564,1953,-26,-313,4136,632,15616,59,104,-10,25.88,78.584,66.48,242,1
2026-07-18T17:08:42.139Z,3440,368,17528,1964,-4,-339,4176,584,15692,29,105,-5,25.86,78.548,66.58,241,1
2026-07-18T17:08:42.315Z,3392,440,17532,1961,-8,-328,4092,568,15668,34,119,-44,25.87,78.566,66.57,241,1
2026-07-18T17:08:42.499Z,3436,504,17576,1982,-49,-298,4148,592,15652,73,81,-29,25.87,78.566,66.57,242,1
2026-07-18T17:08:42.674Z,3388,476,17624,1982,31,-338,4156,636,15544,91,112,-6,25.86,78.548,66.58,241,1
2026-07-18T17:08:42.975Z,3396,480,17476,1994,-12,-341,4140,628,15640,57,75,-26,25.87,78.566,66.6,241,1
2026-07-18T17:08:43.400Z,3420,480,17504,1993,-11,-331,4208,604,15660,49,82,-66,25.86,78.548,66.61,241,1
2026-07-18T17:08:43.637Z,3336,484,17608,1968,-50,-311,4148,604,15624,55,84,-66,25.87,78.566,66.63,240,1
2026-07-18T17:08:43.756Z,3340,472,17612,1978,-23,-337,4200,628,15764,45,81,-62,25.87,78.566,66.63,240,1
2026-07-18T17:08:43.939Z,3388,464,17524,1968,6,-320,4160,660,15620,51,86,-15,25.87,78.566,66.64,241,1
2026-07-18T17:08:44.365Z,3392,496,17652,1992,2,-333,4192,572,15716,106,77,-18,25.86,78.548,66.66,241,1
2026-07-18T17:08:44.480Z,3368,496,17492,1975,-19,-332,4168,636,15536,66,90,-26,25.87,78.566,66.66,240,1
2026-07-18T17:08:44.656Z,3404,400,17580,1967,-11,-318,4172,596,15568,68,98,-73,25.87,78.566,66.66,240,1
2026-07-18T17:08:45.016Z,3408,480,17560,1990,-41,-327,4132,620,15584,56,96,-44,25.87,78.566,66.67,241,1
2026-07-18T17:08:45.140Z,3380,464,17604,1984,-25,-342,4100,600,15628,48,92,-29,25.88,78.584,66.67,242,1
2026-07-18T17:08:45.798Z,3348,436,17596,1980,-14,-329,4184,608,15648,69,68,-57,25.88,78.584,66.67,240,1
2026-07-18T17:08:46.156Z,3312,500,17556,1947,-30,-324,4136,616,15668,96,96,-38,25.88,78.584,66.66,241,1
2026-07-18T17:08:46.454Z,3360,508,17548,1962,-25,-322,4156,584,15680,88,89,-46,25.88,78.584,66.66,242,1
2026-07-18T17:08:46.706Z,3348,460,17536,1950,-33,-350,4104,612,15672,41,112,-59,25.87,78.566,66.64,241,1
2026-07-18T17:08:47.000Z,3380,508,17496,1967,42,-334,4120,624,15624,40,74,4,25.87,78.566,66.67,241,1
2026-07-18T17:08:47.311Z,3364,520,17516,1973,-14,-349,4140,608,15576,20,54,-40,25.87,78.566,66.67,241,1
2026-07-18T17:08:47.477Z,3380,516,17600,1988,-41,-345,4152,604,15600,93,89,-16,25.88,78.584,66.67,241,1
2026-07-18T17:08:47.897Z,3376,472,17552,1980,-56,-315,4084,584,15588,54,108,-49,25.87,78.566,66.67,241,1
2026-07-18T17:08:48.075Z,3368,460,17616,1959,-5,-331,4088,624,15728,88,72,-14,25.87,78.566,66.67,242,1
2026-07-18T17:08:48.315Z,3388,392,17636,1964,-16,-308,4200,672,15668,46,92,-43,25.87,78.566,66.69,240,1
2026-07-18T17:08:48.617Z,3360,460,17604,1980,-37,-352,4140,616,15600,67,72,-19,25.87,78.566,66.69,240,1
2026-07-18T17:08:49.397Z,3412,472,17556,1961,-13,-330,4152,640,15604,89,77,1,25.88,78.584,66.67,241,1
2026-07-18T17:08:50.298Z,3328,452,17552,1949,-19,-331,4160,624,15596,69,99,-66,25.88,78.584,66.67,241,1
2026-07-18T17:08:50.595Z,3356,468,17540,1968,19,-329,4188,636,15528,48,81,-37,25.87,78.566,66.69,241,1
2026-07-18T17:08:50.837Z,3384,444,17564,2002,-37,-351,4160,588,15684,44,97,-41,25.88,78.584,66.67,241,1
2026-07-18T17:08:50.957Z,3312,500,17644,1944,-51,-347,4124,664,15732,47,90,-33,25.88,78.584,66.67,241,1
2026-07-18T17:08:51.333Z,3344,480,17488,1963,-9,-334,4168,672,15596,50,93,-35,25.88,78.584,66.69,241,1
2026-07-18T17:08:51.677Z,3364,548,17608,1969,-17,-341,4156,608,15668,73,94,-27,25.88,78.584,66.67,240,1
2026-07-18T17:08:51.877Z,3428,440,17580,1962,4,-353,4152,644,15480,57,133,-64,25.87,78.566,66.7,241,1
2026-07-18T17:08:52.107Z,3348,444,17640,1960,-20,-329,4164,592,15704,50,118,-21,25.87,78.566,66.69,239,1
2026-07-18T17:08:52.820Z,3336,548,17560,1970,-26,-349,4128,636,15716,66,112,-29,25.88,78.584,66.69,242,1
2026-07-18T17:08:53.299Z,3384,460,17612,2025,-14,-315,4124,616,15632,53,101,-56,25.88,78.584,66.69,240,1
2026-07-18T17:08:53.657Z,3392,448,17556,1979,3,-295,4108,608,15672,60,64,-34,25.88,78.584,66.67,241,1
2026-07-18T17:08:54.016Z,3380,516,17560,1974,-6,-337,4132,616,15716,70,108,8,25.88,78.584,66.66,241,1
2026-07-18T17:08:54.373Z,3352,476,17612,1958,-44,-339,4192,628,15640,70,97,-14,25.88,78.584,66.64,241,1
2026-07-18T17:08:54.797Z,3348,468,17556,1987,-12,-328,4144,668,15728,63,126,-67,25.88,78.584,66.61,242,1
2026-07-18T17:08:55.156Z,3332,484,17508,1990,-32,-332,4164,636,15548,92,109,6,25.88,78.584,66.6,240,1
2026-07-18T17:08:55.396Z,3372,428,17580,1929,-13,-309,4144,664,15552,53,105,-22,25.88,78.584,66.57,240,1
2026-07-18T17:08:55.698Z,3364,376,17508,1951,-2,-345,4112,660,15728,83,69,-74,25.87,78.566,66.55,241,1
2026-07-18T17:08:56.245Z,3356,436,17572,1954,-39,-313,4144,524,15668,58,80,-60,25.87,78.566,66.58,240,1
2026-07-18T17:08:56.657Z,3364,536,17496,1957,-36,-321,4188,624,15604,59,112,-30,25.87,78.566,66.58,240,1
2026-07-18T17:08:57.077Z,3292,456,17572,1980,0,-328,4132,608,15540,60,101,-59,25.88,78.584,66.57,240,1
2026-07-18T17:08:57.268Z,3352,404,17556,1985,11,-318,4168,588,15652,52,66,-37,25.88,78.584,66.54,241,1
2026-07-18T17:08:57.379Z,3364,520,17556,2006,-5,-339,4176,584,15700,89,102,-48,25.9,78.62,66.55,240,1
2026-07-18T17:08:58.519Z,3408,440,17648,1941,-50,-307,4096,640,15572,55,76,-53,25.87,78.566,66.53,241,1
2026-07-18T17:08:59.055Z,3376,460,17540,1948,-24,-328,4192,604,15648,67,82,-44,25.9,78.62,66.53,240,1
2026-07-18T17:08:59.598Z,3396,504,17584,1937,-21,-329,4160,584,15608,45,67,-23,25.88,78.584,66.51,241,1
2026-07-18T17:08:59.775Z,3392,424,17528,1945,-37,-321,4184,584,15652,67,73,-12,25.88,78.584,66.51,240,1
2026-07-18T17:09:00.736Z,3356,468,17536,1928,-18,-302,4148,664,15672,75,67,-64,25.88,78.584,66.54,240,1
2026-07-18T17:09:01.337Z,3436,392,17560,2001,-7,-282,4184,616,15700,61,84,-32,25.88,78.584,66.54,240,1
2026-07-18T17:09:01.937Z,3380,496,17636,1963,5,-313,4180,684,15628,82,88,-58,25.88,78.584,66.54,240,1
2026-07-18T17:09:02.438Z,3344,456,17436,1962,-60,-302,4136,612,15708,57,101,-86,25.9,78.62,66.55,240,1
2026-07-18T17:09:02.722Z,3368,488,17520,1962,-52,-318,4164,596,15628,53,90,-25,25.88,78.584,66.54,239,1
2026-07-18T17:09:03.142Z,3424,428,17484,1988,-30,-348,4084,600,15676,55,105,-79,25.87,78.566,66.48,240,1
2026-07-18T17:09:03.381Z,3336,496,17552,1983,-18,-330,4184,648,15696,53,87,-5,25.87,78.566,66.42,240,1
2026-07-18T17:09:03.974Z,3312,472,17596,1964,0,-345,4108,628,15656,70,94,-43,25.87,78.566,66.4,240,1
2026-07-18T17:09:04.397Z,3408,372,17524,1950,-8,-320,4172,600,15636,75,100,-43,25.87,78.566,66.36,240,1
2026-07-18T17:09:04.634Z,3432,424,17612,1954,14,-322,4128,620,15612,78,95,-31,25.87,78.566,66.31,240,1
2026-07-18T17:09:05.176Z,3360,476,17544,1945,-27,-362,4212,548,15656,93,131,-8,25.87,78.566,66.3,240,1
2026-07-18T17:09:05.896Z,3368,504,17624,1971,4,-364,4136,632,15664,84,119,-38,25.87,78.566,66.3,240,1
2026-07-18T17:09:05.909Z,3400,500,17548,1979,-1,-337,4212,672,15688,45,81,-23,25.88,78.584,66.28,239,1
2026-07-18T17:09:06.137Z,3352,456,17576,1980,-18,-332,4120,644,15632,60,127,-28,25.9,78.62,66.27,240,1
2026-07-18T17:09:06.497Z,3324,416,17608,1948,-20,-339,4140,600,15612,32,67,-20,25.87,78.566,66.28,240,1
2026-07-18T17:09:06.735Z,3344,476,17604,1960,-42,-334,4216,624,15704,62,83,-78,25.87,78.566,66.3,239,1
2026-07-18T17:09:06.854Z,3400,448,17608,1967,-8,-287,4208,644,15688,82,89,-33,25.86,78.548,66.31,239,1
2026-07-18T17:09:07.099Z,3380,440,17540,1941,-34,-337,4124,568,15612,53,96,-78,25.87,78.566,66.31,240,1
2026-07-18T17:09:07.695Z,3380,380,17516,1963,-34,-302,4176,616,15668,59,93,-61,25.87,78.566,66.32,239,1
2026-07-18T17:09:07.756Z,3368,472,17544,1990,-36,-347,4120,632,15636,57,103,-35,25.87,78.566,66.32,240,1
2026-07-18T17:09:07.767Z,3344,432,17656,1947,-49,-343,4140,560,15752,54,101,-4,25.87,78.566,66.34,239,1
2026-07-18T17:09:07.831Z,3304,436,17608,1958,-16,-320,4104,632,15708,55,94,-34,25.88,78.584,66.34,240,1
2026-07-18T17:09:07.861Z,3376,476,17636,1969,3,-356,4140,620,15724,56,126,-45,25.88,78.584,66.34,240,1
2026-07-18T17:09:08.717Z,3340,476,17560,1954,-28,-346,4220,600,15636,61,95,-60,25.87,78.566,66.36,239,1
2026-07-18T17:09:08.959Z,3300,456,17620,1970,-12,-329,4196,616,15636,51,58,-1,25.88,78.584,66.34,240,1
2026-07-18T17:09:09.019Z,3376,472,17628,1962,-24,-330,4172,608,15628,67,67,-29,25.88,78.584,66.34,239,1
2026-07-18T17:09:09.618Z,3404,464,17436,1973,-59,-312,4184,632,15632,3,97,-6,25.88,78.584,66.34,240,1
2026-07-18T17:09:09.890Z,3320,452,17572,1990,1,-308,4160,660,15580,48,83,-69,25.88,78.584,66.34,240,1
2026-07-18T17:09:09.929Z,3428,500,17564,1972,-22,-334,4140,612,15712,48,73,-55,25.88,78.584,66.34,240,1
2026-07-18T17:09:09.956Z,3336,496,17744,1984,-3,-352,4248,616,15648,62,110,-47,25.88,78.584,66.36,239,1
2026-07-18T17:09:10.009Z,3380,420,17556,1938,-6,-353,4140,616,15688,59,88,-65,25.9,78.62,66.34,239,1
2026-07-18T17:09:10.050Z,3400,532,17620,1991,13,-313,4152,640,15716,57,63,-10,25.88,78.584,66.34,239,1
2026-07-18T17:09:10.520Z,3372,504,17584,1969,-28,-312,4140,636,15636,55,88,-54,25.88,78.584,66.34,239,1
2026-07-18T17:09:10.643Z,3364,540,17456,2019,5,-353,4164,636,15612,89,61,-46,25.88,78.584,66.34,239,1
2026-07-18T17:09:10.657Z,3320,416,17452,1965,8,-300,4216,628,15616,102,82,-13,25.9,78.62,66.33,239,1
2026-07-18T17:09:11.239Z,3388,488,17620,1952,-4,-326,4156,612,15588,85,93,-55,25.9,78.62,66.33,239,1
2026-07-18T17:09:11.419Z,3352,488,17444,1943,-20,-307,4088,580,15540,63,103,-22,25.88,78.584,66.34,239,1
2026-07-18T17:09:11.723Z,3384,420,17572,2005,-5,-299,4192,612,15700,53,75,-37,25.88,78.584,66.32,240,1
2026-07-18T17:09:11.735Z,3372,492,17564,1948,-10,-323,4124,588,15628,76,97,6,25.9,78.62,66.33,239,1
2026-07-18T17:09:11.924Z,3404,428,17572,2007,-6,-342,4152,576,15572,59,111,-5,25.91,78.638,66.32,239,1
2026-07-18T17:09:11.961Z,3360,488,17536,1948,-19,-301,4140,544,15724,69,93,-28,25.92,78.656,66.31,238,1
2026-07-18T17:09:12.257Z,3376,496,17592,1974,12,-365,4148,624,15632,59,89,-32,25.88,78.584,66.32,239,1
2026-07-18T17:09:12.557Z,3412,408,17648,1971,-32,-320,4136,568,15720,68,74,-37,25.9,78.62,66.33,239,1
2026-07-18T17:09:12.568Z,3292,468,17712,1943,7,-340,4172,660,15600,58,53,-41,25.9,78.62,66.33,237,1
2026-07-18T17:09:13.218Z,3460,484,17652,1944,-11,-336,4196,560,15688,60,95,-56,25.88,78.584,66.34,239,1
2026-07-18T17:09:13.944Z,3376,452,17640,1943,-18,-295,4128,628,15712,61,81,-12,25.88,78.584,66.34,239,1
2026-07-18T17:09:14.302Z,3380,496,17500,1952,-13,-356,4100,600,15576,79,93,-28,25.9,78.62,66.33,239,1
2026-07-18T17:09:14.416Z,3384,476,17580,1947,-18,-327,4164,564,15584,81,61,-52,25.91,78.638,66.32,238,1
2026-07-18T17:09:14.844Z,3432,484,17528,2001,-26,-322,4144,636,15628,62,85,-57,25.91,78.638,66.32,240,1
2026-07-18T17:09:15.259Z,3324,472,17584,1976,-36,-343,4136,616,15568,46,98,-29,25.92,78.656,66.32,238,1
2026-07-18T17:09:15.858Z,3380,444,17580,1975,-30,-338,4208,632,15664,61,81,-69,25.9,78.62,66.31,238,1
2026-07-18T17:09:16.159Z,3320,496,17356,1960,1,-351,4164,704,15576,64,99,-67,25.91,78.638,66.31,239,1
2026-07-18T17:09:16.458Z,3384,468,17556,1974,-61,-344,4188,632,15676,60,95,-31,25.91,78.638,66.31,238,1
2026-07-18T17:09:16.637Z,3396,428,17536,1948,-21,-358,4216,636,15644,50,87,-28,25.9,78.62,66.31,239,1
2026-07-18T17:09:16.757Z,3412,480,17560,2004,-29,-331,4184,624,15652,47,68,-10,25.9,78.62,66.31,240,1
2026-07-18T17:09:17.182Z,3372,416,17616,1994,-16,-324,4124,648,15536,53,67,-39,25.9,78.62,66.31,239,1
2026-07-18T17:09:17.601Z,3344,516,17556,1982,-8,-325,4204,608,15672,88,114,-62,25.9,78.62,66.31,239,1
